Atakum;Atakum;123593
Atakum;Alanlý;123619
Atakum;Balaç;123594
Atakum;Büyükoyumca;123620
Atakum;Küçükkolpýnar;123596
Atakum;Büyükkolpýnar;123595
Atakum;Taflan;123624
Atakum;Çatalçam;123623
Atakum;Çakýrlar;123622
Atakum;Ýncesu;123621
Atakum;Çobanlý;123609
Atakum;Kamalý;123608
Atakum;Beypýnar;123601
Atakum;Akalan;125007
Atakum;Aksu;123599
Atakum;Aslandamý;201566
Atakum;Ayvalý;155475
Atakum;Çamlýyazý;123598
Atakum;Çatmaoluk;123612
Atakum;Çobanözü;123605
Atakum;Elmaçukuru;125494
Atakum;Erikli;125496
Atakum;Güney;125495
Atakum;Kabadüz;123625
Atakum;Karakavuk;123617
Atakum;Karaoyumca;123597
Atakum;Kasnakçýmermer;151614
Atakum;Kayagüney;123616
Atakum;Kesilli;123607
Atakum;Köseli;123610
Atakum;Kulacadað;123603
Atakum;Kurugökçe;123613
Atakum;Meyvalý;123614
Atakum;Özören;123602
Atakum;Sarayköy;123611
Atakum;Sarýýþýk;123618
Atakum;Sarýtaþ;123615
Atakum;Sarýyusuf;203823
Atakum;Þenyurt;201565
Atakum;Yeþiltepe;123626
Atakum;Yukarýaksu;123600
19 mayýs;Aydýnpýnar;205520
19 mayýs;Bahçelievler;153540
19 mayýs;Ballýca;157434
19 mayýs;Beylik;13718
19 mayýs;Çamlýca;155776
19 mayýs;Çandýr;13768
19 mayýs;Çepinler;156141
19 mayýs;Cerekli;14594
19 mayýs;Çetirlipýnar;13573
19 mayýs;Çiftlik;13715
19 mayýs;Cumhuriyet;13951
19 mayýs;Daðköy;14497
19 mayýs;Dereköy/bahçelievler;204107
19 mayýs;Dereköy/merkez;204109
19 mayýs;Dereköy/taþkelik;204110
19 mayýs;Düzköy;13717
19 mayýs;Engiz;13468
19 mayýs;Erenköy;13927
19 mayýs;Esentepe;14381
19 mayýs;Esenyer;205347
19 mayýs;Fýndýklý;152959
19 mayýs;Hibe;205522
19 mayýs;Ýstiklal;157525
19 mayýs;Karacaoðlu;12862
19 mayýs;Karagöl;13300
19 mayýs;Karþýyaka;158940
19 mayýs;Kertme;14044
19 mayýs;Kösedik;14532
19 mayýs;Kumcaðýz;14370
19 mayýs;Kuþkayasý;13461
19 mayýs;Mimarsinan;205345
19 mayýs;Ormancýk;14119
19 mayýs;Pazar;158972
19 mayýs;Tepeköy;14626
19 mayýs;Yenimahalle;154918
19 mayýs;Yeþilköy;13575
19 mayýs;Yeþilova;205346
19 mayýs;Yeþilyurt;205521
19 mayýs;Yörükler;13745
19 mayýs;Yukarýengiz;13873
19 mayýs;Yükseliþ;155295
Alaçam;Akbulut;205182
Alaçam;Akgüney;134555
Alaçam;Alidedebölmesi;14509
Alaçam;Alparslan;203948
Alaçam;Aþaðýakgüney;205077
Alaçam;Aþaðýýsýrganlý;155659
Alaçam;Aþaðýkoçlu;155256
Alaçam;Bahþioymaðý;15441
Alaçam;Bekiroðlu;14778
Alaçam;Çeþme;157174
Alaçam;Demircideresi;151921
Alaçam;Doðankent;180625
Alaçam;Doyran;134944
Alaçam;Esentepe;205445
Alaçam;Etyemez;153619
Alaçam;Fatih;203947
Alaçam;Göçkün;15367
Alaçam;Gökçeaðaçoymaðý;15059
Alaçam;Gökçeboðaz;154867
Alaçam;Gülkaya;153398
Alaçam;Gültepe;205995
Alaçam;Gümüþova;14878
Alaçam;Güvenli;205444
Alaçam;Habilli;14757
Alaçam;Harmancýk;15285
Alaçam;Ýncirli;134256
Alaçam;Kadýköy;14689
Alaçam;Kalukdemirci;153671
Alaçam;Kalukkaraçukur;154879
Alaçam;Kapaklý;153266
Alaçam;Karahüseyinli;151756
Alaçam;Karlý;200940
Alaçam;Karþýyaka;153257
Alaçam;Killik;155927
Alaçam;Kýþlakonak;154692
Alaçam;Kýzlan;15167
Alaçam;Köseköy;134032
Alaçam;Madenler;154466
Alaçam;Örenli;153781
Alaçam;Ortaköy;154212
Alaçam;Pelitbükü;154934
Alaçam;Pelitbüküsekecek;154517
Alaçam;Sakarinek;155467
Alaçam;Sancar;14430
Alaçam;Sarýlýk;153267
Alaçam;Soðukçam;155813
Alaçam;Taþkelik;14950
Alaçam;Tefekli;205076
Alaçam;Tepebölmesi;154053
Alaçam;Terskýrýk;16065
Alaçam;Toplu;156998
Alaçam;Umutlu;154667
Alaçam;Uzunkýraç;154835
Alaçam;Vicikler;153070
Alaçam;Yakacýk;155731
Alaçam;Yenicami;14861
Alaçam;Yenice;15323
Alaçam;Yeniköy;200941
Alaçam;Yeþilköy;205078
Alaçam;Yoðunpelit;14490
Alaçam;Yukarýelma;155834
Alaçam;Yukarýýsýrganlý;152993
Alaçam;Yukarýkoçlu;15986
Alaçam;Yukarýsoðukçam;15188
Alaçam;Zeytin;200943
Asarcýk;Acýsu;152924
Asarcýk;Akyazý;134257
Asarcýk;Alan;153576
Asarcýk;Aliþar;133931
Asarcýk;Arýcak;154034
Asarcýk;Armutlu;157352
Asarcýk;Aþýrý;151724
Asarcýk;Ayaklýalan;155269
Asarcýk;Aydýn;153101
Asarcýk;Biçincik;152678
Asarcýk;Çulhaoðlu;13464
Asarcýk;Daðcýlar;153118
Asarcýk;Emirmusa;134239
Asarcýk;Esentepe;153268
Asarcýk;Gökgöl;153127
Asarcýk;Gülveren;13981
Asarcýk;Gündoðdu;206158
Asarcýk;Hisariye;157339
Asarcýk;Ýmamlý;134945
Asarcýk;Kesealan;153601
Asarcýk;Kýlavuzlu;136531
Asarcýk;Koþaca;133842
Asarcýk;Kuyumcuoðlu;13791
Asarcýk;Musaaða;153128
Asarcýk;Sakýzlýk;153236
Asarcýk;Uluköy;134825
Asarcýk;Yarýmca;155149
Asarcýk;Yayla;136666
Asarcýk;Yeniömerli;155441
Asarcýk;Yeþildere;153752
Asarcýk;Yeþilköy;13710
Ayvacýk;Arduç;15041
Ayvacýk;Ayvacýk barajý;202523
Ayvacýk;Balahur barajý;202522
Ayvacýk;Baþalan;13674
Ayvacýk;Çamalan;14894
Ayvacýk;Çamlýkale;13308
Ayvacýk;Çarþýköy;13619
Ayvacýk;Çökekli;13764
Ayvacýk;Döngel;14084
Ayvacýk;Döngelyatak;153620
Ayvacýk;Esenyurt;14612
Ayvacýk;Eynel;14624
Ayvacýk;Eyüp sultan;14316
Ayvacýk;Fatih sultan mehmet;14452
Ayvacýk;Gülpýnar;203600
Ayvacýk;Gültepe;13935
Ayvacýk;Gürçam;13802
Ayvacýk;Güzelyurt;13378
Ayvacýk;Kabaklýk;14616
Ayvacýk;Kapýkaya;155348
Ayvacýk;Karaaðaç;153244
Ayvacýk;Karþýdöngel;157201
Ayvacýk;Kazancýlý;13446
Ayvacýk;Keskinoðlu;14231
Ayvacýk;Koçyurdu;14160
Ayvacýk;Meþelidüz;13849
Ayvacýk;Örencik;14260
Ayvacýk;Orhangazi;13901
Ayvacýk;Orta;133932
Ayvacýk;Ortaköy;14094
Ayvacýk;Osmanlý;204361
Ayvacýk;Sahilköy;157186
Ayvacýk;Þenpýnar;14414
Ayvacýk;Söðütpýnar;152132
Ayvacýk;Tepealtý;13830
Ayvacýk;Terice;13538
Ayvacýk;Tiryakioðlu;14141
Ayvacýk;Uðurlu;13371
Ayvacýk;Yenice;13664
Ayvacýk;Yeniköy;155616
Ayvacýk;Yeþilçam;13957
Ayvacýk;Yeþildere;134693
Ayvacýk;Yeþilpýnar;14591
Ayvacýk;Yunus emre;13691
Ayvacýk;Zaferköy;14351
Bafra;Adaköy;152981
Bafra;Aðcaalan;133845
Bafra;Aðýllar;170767
Bafra;Akalan;153742
Bafra;Aktekke;170768
Bafra;Alaçam;151402
Bafra;Alparslan;153532
Bafra;Altýnova;205127
Bafra;Asar;151591
Bafra;Asmaçam;151785
Bafra;Azay;170197
Bafra;Bahçeler;154781
Bafra;Bakýrpýnar;155746
Bafra;Balýklar;170770
Bafra;Barýþ;203789
Bafra;Baþaran;153621
Bafra;Baþkaya;170790
Bafra;Bengü;153269
Bafra;Boðazkaya;170771
Bafra;Burunca;154669
Bafra;Büyükcami;155791
Bafra;Büyükyeraltý;170789
Bafra;Büzmelek;136654
Bafra;Çalköy;170772
Bafra;Çamaltý;155052
Bafra;Çatak;204294
Bafra;Çataltepe;204902
Bafra;Çilhane;153304
Bafra;Cýrýklar;170773
Bafra;Çulhakoca;170793
Bafra;Cumhuriyet;134666
Bafra;Darboðaz;155815
Bafra;Dededaðý;170911
Bafra;Dedeli;133933
Bafra;Derbent;170794
Bafra;Dereler;153594
Bafra;Dikencik;154670
Bafra;Doðanca;205128
Bafra;Doðankaya;151554
Bafra;Düzköy;154232
Bafra;Ekiztepe;157175
Bafra;Elalan;156999
Bafra;Eldavut;154482
Bafra;Elifli;151571
Bafra;Emenli;153928
Bafra;Emirefendi;133858
Bafra;Esençay;151740
Bafra;Evrenuþaðý;154880
Bafra;Eynegazi;156983
Bafra;Fener;134240
Bafra;Fevziçakmak;204132
Bafra;Gazibeyli;155876
Bafra;Gaziosmanpaþa;154963
Bafra;Gazipaþa;155623
Bafra;Gerzeliler;204268
Bafra;Gökalan;133857
Bafra;Gökçeaðaç;154095
Bafra;Gökçekent;204903
Bafra;Gökçesu;155860
Bafra;Göltepe;154719
Bafra;Hacýnabi;153977
Bafra;Hacýoðlu;136504
Bafra;Harýz;153258
Bafra;Hýdýrellez;200947
Bafra;Hýrsamengenler;151950
Bafra;Hüseyinbeyli;153412
Bafra;Ýðdir;155469
Bafra;Ýkizpýnar;155564
Bafra;Ýlyaslý;133934
Bafra;Ýnözükoþaca;136667
Bafra;Ýshaklý;152495
Bafra;Ýsmetpaþa;153978
Bafra;Kahraman;170769
Bafra;Kalaycýlý;151403
Bafra;Kanberli;154055
Bafra;Kanlýgüney;154767
Bafra;Kapýkaya;133988
Bafra;Karaburç;170791
Bafra;Karakütük;154285
Bafra;Karýncak;204269
Bafra;Kavakpýnar;152507
Bafra;Kaygusuz;157154
Bafra;Kelikler;170777
Bafra;Keresteci;157308
Bafra;Kýzýlýrmak;154483
Bafra;Kolay;153672
Bafra;Komþupýnar;155816
Bafra;Koruluk;134665
Bafra;Köseli;154063
Bafra;Koþu;153367
Bafra;Kozaðzý;155817
Bafra;Küçükkavakpýnar;155245
Bafra;Kuþcular;155084
Bafra;Kuþlaðan;170912
Bafra;Kuzalan;135194
Bafra;Lengerli;155790
Bafra;Mardar;153428
Bafra;Meþelitürkmenler;157539
Bafra;Muamlý;153559
Bafra;Müstecep;134069
Bafra;Örencik;157000
Bafra;Ortadurak;154851
Bafra;Osmanbeyli;134826
Bafra;Ozan;155950
Bafra;Paþaþeyh;133994
Bafra;Peskeller;170778
Bafra;Sahilkent;170776
Bafra;Þahinkaya;153281
Bafra;Sarýçevre;154952
Bafra;Sarýkaya;204328
Bafra;Sarýköy;170779
Bafra;Sarpýn;157614
Bafra;Selemelik;170783
Bafra;Þeyhören;155453
Bafra;Þeyhulaþ;170784
Bafra;Þirinköy;170775
Bafra;Sürmeli;152133
Bafra;Tabakhane;152900
Bafra;Taþköprü;153976
Bafra;Tepebaþý;133752
Bafra;Tepecik;170792
Bafra;Terzili;154259
Bafra;Türbe;170780
Bafra;Türkköy;155257
Bafra;Üçpýnar;151420
Bafra;Uluaðaç;170786
Bafra;Yaðmurca;170781
Bafra;Yaka;155653
Bafra;Yenialan;153485
Bafra;Yeniköy;155758
Bafra;Yeþilköy;170788
Bafra;Yeþilyazý;154064
Bafra;Yiðitalan;170787
Bafra;Yörgüç;170782
Canik;Adatepe;123586
Canik;Alibeyli;123575
Canik;Ambarpýnar;170797
Canik;Avluca;181276
Canik;Baþalan;170807
Canik;Baþkonak;123576
Canik;Çaðlayan;181292
Canik;Çamalan;170808
Canik;Cinekoðlu;123569
Canik;Demirci;123558
Canik;Dereler;123577
Canik;Devgeriþ;123578
Canik;Düvecik;123579
Canik;Düzardýç;170805
Canik;Düzören;170798
Canik;Fýndýcak;170799
Canik;Gazi;181088
Canik;Gecehan;170800
Canik;Gödekli;125493
Canik;Gökçepýnar;123592
Canik;Gölalan;125492
Canik;Gültepe;205595
Canik;Gürgenyatak;123580
Canik;Hacýismail;123571
Canik;Hacýnaipli;170801
Canik;Hasköy;123570
Canik;Hilaltepe;123581
Canik;Ýmamlar;170802
Canik;Kaleboðazý;123582
Canik;Kaþyayla;123583
Canik;Kestanepýnar;170803
Canik;Kýzýloðlak;123584
Canik;Kozlu;123585
Canik;Muratlý;203857
Canik;Sarýbýyýk;123590
Canik;Tekkiraz;123591
Canik;Teknepýnar;123573
Canik;Toygar;203714
Canik;Tuzaklý;123587
Canik;Üçpýnar;123588
Canik;Uluçayýr;170804
Canik;Yayla;123589
Canik;Yeni;181087
Canik;Yeniköy;180968
Canik;Yeþilpýnar;170806
Çarþamba;A.aðcagüney;152911
Çarþamba;A.dikencik;153073
Çarþamba;A.donurlu;134960
Çarþamba;A.esenli;133935
Çarþamba;A.kavacýk;155095
Çarþamba;Acýklý;133913
Çarþamba;Ahubaba;153800
Çarþamba;Akçaltý;15204
Çarþamba;Akçatarla;153237
Çarþamba;Akkuzulu;155053
Çarþamba;Ali fuat baþgil;204611
Çarþamba;Alibeyli;157615
Çarþamba;Allý;14313
Çarþamba;Arýmköseli;153472
Çarþamba;Aþaðý musalla;153903
Çarþamba;Aþaðýturgutlu;14475
Çarþamba;Aþýklý;15103
Çarþamba;Ataköy;15251
Çarþamba;Bafracalý;152105
Çarþamba;Bayramlý;153119
Çarþamba;Beylerce;155349
Çarþamba;Beyyenice;15209
Çarþamba;Bezirgan;150028
Çarþamba;Bölmeçayýr;134679
Çarþamba;Boyacýlý;151404
Çarþamba;Çaltý;202644
Çarþamba;Canlý;14365
Çarþamba;Çatak;155971
Çarþamba;Çay;14418
Çarþamba;Çayvar;202645
Çarþamba;Çelikli;14697
Çarþamba;Çerçiler;152996
Çarþamba;Çýnarlýk;152134
Çarþamba;Dalbahçe;157554
Çarþamba;Damlataþ;153579
Çarþamba;Demirarslan;155384
Çarþamba;Demircili;151615
Çarþamba;Demirli;153213
Çarþamba;Denizler;151786
Çarþamba;Deyincek;152106
Çarþamba;Dikbýyýk;155819
Çarþamba;Durakbaþý;153595
Çarþamba;Durusu;204378
Çarþamba;Eðercili;154467
Çarþamba;Eðridere;15014
Çarþamba;Eðrikum;153445
Çarþamba;Epçeli;153941
Çarþamba;Esençay;14587
Çarþamba;Esentepe;152496
Çarþamba;Gökçeçakmak;157157
Çarþamba;Gökçeli;157178
Çarþamba;Güldere;204303
Çarþamba;Gülören;14580
Çarþamba;Gülyazý;203757
Çarþamba;Güneþli;152316
Çarþamba;Güzpýnar;136532
Çarþamba;Hacýlýçay;155578
Çarþamba;Hasabahçe;155579
Çarþamba;Helvacalý;155072
Çarþamba;Hürriyet;205869
Çarþamba;Irmaksýrtý;153473
Çarþamba;Ýstiklal;206426
Çarþamba;Kabaceviz;13999
Çarþamba;Karaaðaç;157521
Çarþamba;Karabahçe;153238
Çarþamba;Karacalý;202646
Çarþamba;Karakaya;154852
Çarþamba;Karakulak;204724
Çarþamba;Karamustafalý;157555
Çarþamba;Kaydan;153673
Çarþamba;Kemer;14621
Çarþamba;Kestanepýnar;151936
Çarþamba;Kirazbucaðý;154935
Çarþamba;Kirazlýkçay;14994
Çarþamba;Kýzýlot;154066
Çarþamba;Kocakavak;152997
Çarþamba;Köklük;155073
Çarþamba;Koldere;14743
Çarþamba;Konukluk;153214
Çarþamba;Köroðlu;13974
Çarþamba;Kumarlý;134829
Çarþamba;Kumköy;15370
Çarþamba;Kumtepe;200951
Çarþamba;Kurtahmetli;153027
Çarþamba;Kurtuluþ;153890
Çarþamba;Kürtün;151727
Çarþamba;Kuþçulu;157309
Çarþamba;Kuþhane;153904
Çarþamba;Mahmutlu;151405
Çarþamba;Melik;155820
Çarþamba;Muþcalý;136533
Çarþamba;Namazlý;135196
Çarþamba;Ömerli;14427
Çarþamba;Ordu;155350
Çarþamba;Ordubaþý;153185
Çarþamba;Orta;151742
Çarþamba;Otluk;154067
Çarþamba;Ovacýk;14830
Çarþamba;Oymalý;14738
Çarþamba;Paþayazý;149843
Çarþamba;Porsuk;157189
Çarþamba;Sahilköy;202647
Çarþamba;Saraçlý;134972
Çarþamba;Sarýcalý;154836
Çarþamba;Sefalý;154507
Çarþamba;Þehgüven;14335
Çarþamba;Selimiye;154274
Çarþamba;Þenyurt;204542
Çarþamba;Þeyhhabil;14837
Çarþamba;Sýðýrtmaç;155640
Çarþamba;Soðucak;152926
Çarþamba;Suðluca;155702
Çarþamba;Sungurlu;153891
Çarþamba;Taþdemir;154770
Çarþamba;Tatarlý;154974
Çarþamba;Tilkili;15161
Çarþamba;Turgutlu;155334
Çarþamba;Üçköprü;204580
Çarþamba;Uluköy;14252
Çarþamba;Ulupýnar;153420
Çarþamba;Umut;204730
Çarþamba;Ustacalý;157179
Çarþamba;Uzunlu;155984
Çarþamba;Vakýfköprü;155054
Çarþamba;Y.aðcagüney;155272
Çarþamba;Y.dikencik;153413
Çarþamba;Y.donurlu;136505
Çarþamba;Y.esenli;155774
Çarþamba;Y.kavacýk;134542
Çarþamba;Yamanlý;155930
Çarþamba;Yaycýlar;135214
Çarþamba;Yeni karacalý;136668
Çarþamba;Yeniköseli;14323
Çarþamba;Yeþildere;205778
Çarþamba;Yeþilova;14615
Çarþamba;Yukarý karabahçe;204725
Çarþamba;Zümrüt;202648
Havza;19 mayýs;153011
Havza;25 mayýs;151731
Havza;Aðcamahmut;134543
Havza;Aðdýrhasan;151574
Havza;Arslançayýr;154680
Havza;Aþaðýsusuz;152892
Havza;Aþaðýyavucuk;202762
Havza;Baþpelit;135215
Havza;Bekdiðin;155376
Havza;Belalan;153460
Havza;Beyköy;151951
Havza;Beyören;154288
Havza;Boyalý;155055
Havza;Boyalýca;155444
Havza;Çakýralan;155458
Havza;Çamyataðý;154856
Havza;Çay;154891
Havza;Çayýrözü;136659
Havza;Çelikalan;154070
Havza;Celil;153930
Havza;Çeltek;134976
Havza;Cevizlik;154839
Havza;Çiftlik;153944
Havza;Deðirmenüstü;155751
Havza;Demiryurt;155336
Havza;Dereköy;153567
Havza;Doðançayýr;156988
Havza;Dündarlý;154202
Havza;Ekinpýnarý;134552
Havza;Elmacýk;154976
Havza;Ereli;156989
Havza;Erikbelen;153204
Havza;Ersandýk;154564
Havza;Esenbey;154681
Havza;Eymir;153305
Havza;Gelincik;154857
Havza;Gidirli;152484
Havza;Göçmenler;155705
Havza;Güvercinlik;155056
Havza;Hacýbattal;157542
Havza;Hacýdede;153844
Havza;Hecinli;153292
Havza;Hilmiye;153369
Havza;Ýcadiye;151411
Havza;Ilýca;152320
Havza;Ýmaret;153945
Havza;Ýmircik;155842
Havza;Ýnönü;154085
Havza;Kale;154245
Havza;Kamlýk;155761
Havza;Karabük;134079
Havza;Karageçmiþ;134080
Havza;Karahalil;155662
Havza;Karameþe;153605
Havza;Karga;135091
Havza;Karþýyaka;155844
Havza;Kayabaþý;153606
Havza;Kayacýk;135072
Havza;Kemaliye;157314
Havza;Kirenlik;153018
Havza;Kýroðlu;151789
Havza;Kocaoðlu;155843
Havza;Kocapýnar;153254
Havza;Küflek;155355
Havza;Kuþkonaðý;155063
Havza;Medrese;153537
Havza;Memduhiye;155285
